Date,Open,High,Low,Close,Adj Close,Volume
2017-07-10,27450.000000,27900.000000,27450.000000,27625.000000,22473.625000,1302600
2017-07-11,27625.000000,27975.000000,27625.000000,27975.000000,22758.357422,1567600
2017-07-12,27500.000000,28100.000000,27500.000000,27925.000000,22717.681641,2729400
2017-07-13,28000.000000,28050.000000,27525.000000,28000.000000,22778.693359,4077000
2017-07-14,28200.000000,28200.000000,27525.000000,28000.000000,22778.693359,2016700
2017-07-17,28000.000000,28125.000000,27850.000000,27950.000000,22738.019531,1883000
2017-07-18,27625.000000,28000.000000,27625.000000,27975.000000,22758.357422,2895800
2017-07-19,28000.000000,28750.000000,27825.000000,28550.000000,23226.134766,7173300
2017-07-20,28600.000000,28900.000000,28350.000000,28850.000000,23470.193359,4140500
2017-07-21,28850.000000,28875.000000,28675.000000,28825.000000,23449.853516,2854700
2017-07-24,28850.000000,28900.000000,27925.000000,28300.000000,23022.751953,3999200
2017-07-25,28050.000000,28900.000000,28025.000000,28900.000000,23510.867188,3281200
2017-07-26,28900.000000,28900.000000,28500.000000,28850.000000,23470.193359,1874300
2017-07-27,28900.000000,29000.000000,28825.000000,28950.000000,23551.544922,2014100
2017-07-28,29525.000000,29575.000000,29225.000000,29350.000000,23876.955078,4231600
2017-07-31,29500.000000,30200.000000,29350.000000,30100.000000,24487.097656,4072600
2017-08-01,30300.000000,30900.000000,30300.000000,30500.000000,24812.507813,4369700
2017-08-02,30400.000000,30500.000000,29525.000000,30400.000000,24731.154297,1767100
2017-08-03,30000.000000,30000.000000,29200.000000,29200.000000,23754.925781,1957900
2017-08-04,29250.000000,29725.000000,28850.000000,29200.000000,23754.925781,2089400
2017-08-07,29300.000000,29375.000000,28500.000000,28700.000000,23348.166016,1248100
2017-08-08,28975.000000,29275.000000,28850.000000,29200.000000,23754.925781,2652000
2017-08-09,29300.000000,29825.000000,29000.000000,29825.000000,24263.376953,2673100
2017-08-10,29750.000000,30525.000000,29500.000000,30425.000000,24751.490234,1343300
2017-08-11,30200.000000,30300.000000,29575.000000,29600.000000,24080.337891,2169400
2017-08-14,29600.000000,30000.000000,29575.000000,29900.000000,24324.392578,1882400
2017-08-15,29550.000000,30200.000000,29500.000000,30175.000000,24548.111328,2296400
2017-08-16,30175.000000,30275.000000,29625.000000,29975.000000,24385.410156,1982600
2017-08-17,29975.000000,29975.000000,29975.000000,29975.000000,24385.410156,0
2017-08-18,29900.000000,30150.000000,29000.000000,29475.000000,23978.642578,3902600
2017-08-21,29650.000000,29650.000000,28750.000000,28900.000000,23510.867188,2335600
2017-08-22,29050.000000,29600.000000,29050.000000,29550.000000,24039.658203,3101100
2017-08-23,29700.000000,29700.000000,29425.000000,29500.000000,23998.978516,1259100
2017-08-24,29700.000000,30500.000000,29600.000000,30475.000000,24792.169922,6593600
2017-08-25,30375.000000,30700.000000,29925.000000,30350.000000,24690.478516,1612800
2017-08-28,30600.000000,31000.000000,30200.000000,30600.000000,24893.861328,2128600
2017-08-29,30850.000000,30850.000000,30350.000000,30600.000000,24893.861328,1796700
2017-08-30,30400.000000,30600.000000,29975.000000,30300.000000,24649.802734,2802300
2017-08-31,30450.000000,30450.000000,29875.000000,30300.000000,24649.802734,2476100
2017-09-01,30300.000000,30300.000000,30300.000000,30300.000000,24649.802734,0
2017-09-04,30400.000000,30425.000000,29500.000000,29700.000000,24161.691406,1700500
2017-09-05,29850.000000,30400.000000,29700.000000,30400.000000,24731.154297,1883100
2017-09-06,30200.000000,30325.000000,30125.000000,30325.000000,24670.138672,1570400
2017-09-07,30500.000000,31975.000000,30375.000000,31975.000000,26012.455078,2987500
2017-09-08,31900.000000,31900.000000,31575.000000,31600.000000,25707.382813,1526400
2017-09-11,31950.000000,31950.000000,31575.000000,31850.000000,25910.767578,1374400
2017-09-12,31850.000000,31850.000000,31550.000000,31600.000000,25707.382813,1622100
2017-09-13,31275.000000,31600.000000,29700.000000,30375.000000,24710.816406,2398000
2017-09-14,30375.000000,30625.000000,29975.000000,30000.000000,24405.744141,2834100
2017-09-15,30250.000000,31050.000000,29850.000000,31050.000000,25259.949219,3295600
2017-09-18,31050.000000,31100.000000,30475.000000,30700.000000,24975.214844,1340600
2017-09-19,30800.000000,31400.000000,30450.000000,31100.000000,25300.623047,3609900
2017-09-20,31900.000000,32200.000000,31250.000000,31975.000000,26012.455078,3066300
2017-09-21,31975.000000,31975.000000,31975.000000,31975.000000,26012.455078,0
2017-09-22,31975.000000,32275.000000,30675.000000,30675.000000,24954.875000,3418000
2017-09-25,30675.000000,30950.000000,29925.000000,30275.000000,24629.464844,1337300
2017-09-26,30500.000000,31650.000000,30425.000000,31000.000000,25219.269531,4945700
2017-09-27,31300.000000,31450.000000,30075.000000,30425.000000,24751.490234,1917100
2017-09-28,30425.000000,31900.000000,30425.000000,31400.000000,25544.677734,2743300
2017-09-29,30800.000000,32400.000000,30800.000000,32000.000000,26032.792969,2358900
2017-10-02,32100.000000,32550.000000,31800.000000,32100.000000,26114.150391,819300
2017-10-03,32700.000000,33700.000000,32200.000000,33000.000000,26846.322266,3820000
2017-10-04,33300.000000,34250.000000,33000.000000,33550.000000,27293.757813,2277300
2017-10-05,33200.000000,33200.000000,32050.000000,32175.000000,26175.162109,3802800
2017-10-06,32400.000000,32750.000000,32175.000000,32525.000000,26693.857422,2458200
2017-10-09,32500.000000,33150.000000,32375.000000,33125.000000,27186.287109,2826500
2017-10-10,33200.000000,34250.000000,32825.000000,34250.000000,28109.595703,3431000
2017-10-11,34000.000000,34300.000000,33875.000000,34250.000000,28109.595703,2490700
2017-10-12,34250.000000,35500.000000,33875.000000,34700.000000,28478.919922,3660900
2017-10-13,34500.000000,34775.000000,33900.000000,34250.000000,28109.595703,2288100
2017-10-16,34300.000000,35400.000000,34100.000000,34450.000000,28273.740234,3401900
2017-10-17,35050.000000,35350.000000,34025.000000,34025.000000,27924.931641,2932300
2017-10-18,34300.000000,34900.000000,34025.000000,34900.000000,28643.060547,2916100
2017-10-19,35000.000000,35000.000000,34350.000000,34350.000000,28191.666016,1445500
2017-10-20,34500.000000,34550.000000,33000.000000,33000.000000,27083.697266,4100300
2017-10-23,33250.000000,33325.000000,32150.000000,32150.000000,26386.085938,3941500
2017-10-24,32150.000000,32450.000000,32050.000000,32050.000000,26304.015625,3892900
2017-10-25,32300.000000,35500.000000,32200.000000,34950.000000,28684.099609,13271000
2017-10-26,35450.000000,35800.000000,33300.000000,33300.000000,27329.914063,2928300
2017-10-27,33650.000000,34850.000000,32600.000000,32675.000000,26816.960938,4714200
2017-10-30,33025.000000,34100.000000,33025.000000,34100.000000,27986.484375,3462400
2017-10-31,34900.000000,34900.000000,33750.000000,34675.000000,28458.402344,3395600
2017-11-01,35000.000000,36325.000000,34950.000000,36250.000000,29751.029297,3805900
2017-11-02,36500.000000,37250.000000,35200.000000,35500.000000,29135.492188,3977800
2017-11-03,35975.000000,35975.000000,34825.000000,35300.000000,28971.349609,3162600
2017-11-06,34850.000000,35450.000000,34850.000000,35300.000000,28971.349609,2348200
2017-11-07,35300.000000,35900.000000,35250.000000,35775.000000,29361.187500,2226400
2017-11-08,35300.000000,35475.000000,34000.000000,34250.000000,28109.595703,4843900
2017-11-09,34250.000000,34625.000000,33850.000000,34100.000000,27986.484375,2870000
2017-11-10,33700.000000,33750.000000,32700.000000,32725.000000,26857.998047,7483700
2017-11-13,32900.000000,33300.000000,32700.000000,32875.000000,26981.105469,3641700
2017-11-14,33000.000000,33675.000000,33000.000000,33525.000000,27514.572266,4382300
2017-11-15,33525.000000,33675.000000,32625.000000,32700.000000,26837.478516,4466200
2017-11-16,32675.000000,33400.000000,32625.000000,33200.000000,27247.837891,3912600
2017-11-17,33025.000000,33525.000000,33025.000000,33075.000000,27145.250000,2203100
2017-11-20,33425.000000,33425.000000,32200.000000,32200.000000,26427.125000,2471800
2017-11-21,32300.000000,32675.000000,31100.000000,31575.000000,25914.173828,5891400
2017-11-22,31625.000000,32500.000000,31450.000000,32500.000000,26673.337891,4968400
2017-11-23,32600.000000,32700.000000,32125.000000,32375.000000,26570.746094,1987100
2017-11-24,32375.000000,32500.000000,31575.000000,31800.000000,26098.835938,3862400
2017-11-27,31700.000000,31800.000000,30775.000000,31800.000000,26098.835938,5627500
2017-11-28,31600.000000,32400.000000,31000.000000,32400.000000,26591.263672,6320700
2017-11-29,32700.000000,33900.000000,32425.000000,33900.000000,27822.343750,7945000
2017-11-30,33650.000000,33900.000000,33000.000000,33500.000000,27494.052734,12002400
2017-12-01,33500.000000,33500.000000,33500.000000,33500.000000,27494.052734,0
2017-12-04,33500.000000,33700.000000,32075.000000,33000.000000,27083.697266,8148300
2017-12-05,33000.000000,33300.000000,32600.000000,32725.000000,26857.998047,2630500
2017-12-06,32800.000000,32850.000000,32500.000000,32675.000000,26816.960938,3293800
2017-12-07,32700.000000,33050.000000,32675.000000,33000.000000,27083.697266,1866100
2017-12-08,33100.000000,33200.000000,32700.000000,32900.000000,27001.628906,2103900
2017-12-11,33000.000000,33000.000000,32450.000000,32450.000000,26632.300781,2722900
2017-12-12,32050.000000,32200.000000,31700.000000,32000.000000,26262.978516,3374200
2017-12-13,32300.000000,33225.000000,32275.000000,33100.000000,27165.767578,3121700
2017-12-14,33250.000000,33375.000000,32450.000000,33375.000000,27391.466797,4108500
2017-12-15,32900.000000,33125.000000,32600.000000,33050.000000,27124.732422,4817500
2017-12-18,32800.000000,33100.000000,32650.000000,33100.000000,27165.767578,3729900
2017-12-19,32900.000000,33400.000000,32825.000000,33400.000000,27411.982422,3238100
2017-12-20,33200.000000,33400.000000,32700.000000,32825.000000,26940.072266,4739800
2017-12-21,32975.000000,33900.000000,32950.000000,33725.000000,27678.716797,3595200
2017-12-22,33750.000000,34450.000000,33750.000000,34250.000000,28109.595703,3316500
2017-12-25,34250.000000,34250.000000,34250.000000,34250.000000,28109.595703,0
2017-12-26,34250.000000,34250.000000,34250.000000,34250.000000,28109.595703,0
2017-12-27,34250.000000,34700.000000,34225.000000,34575.000000,28376.328125,2081000
2017-12-28,34575.000000,34600.000000,34225.000000,34600.000000,28396.843750,2636700
2017-12-29,34600.000000,35400.000000,34575.000000,35400.000000,29053.419922,4163100
2018-01-01,35400.000000,35400.000000,35400.000000,35400.000000,29053.419922,0
2018-01-02,35400.000000,35400.000000,34100.000000,34150.000000,28027.521484,3701100
2018-01-03,34025.000000,34100.000000,32800.000000,33075.000000,27145.250000,4653700
2018-01-04,33500.000000,34000.000000,33125.000000,34000.000000,27904.416016,3575000
2018-01-05,33750.000000,35425.000000,33750.000000,35425.000000,29073.939453,4634300
2018-01-08,35175.000000,35800.000000,35000.000000,35700.000000,29299.636719,3940600
2018-01-09,35725.000000,35975.000000,35600.000000,35900.000000,29463.779297,4383400
2018-01-10,36000.000000,37200.000000,35950.000000,36900.000000,30284.498047,6453100
2018-01-11,36900.000000,37375.000000,36500.000000,36850.000000,30243.458984,2396300
2018-01-12,36500.000000,37225.000000,36450.000000,37025.000000,30387.085938,3433800
2018-01-15,37350.000000,37350.000000,36875.000000,37175.000000,30510.189453,1136200
2018-01-16,37200.000000,37500.000000,37150.000000,37325.000000,30633.302734,2647900
2018-01-17,37300.000000,37700.000000,36850.000000,37700.000000,30941.070313,2001200
2018-01-18,37400.000000,37775.000000,37000.000000,37200.000000,30530.714844,3381800
2018-01-19,37000.000000,37600.000000,36725.000000,37400.000000,30694.857422,2977200
2018-01-22,37400.000000,39400.000000,37100.000000,38525.000000,31618.162109,4824300
2018-01-23,38975.000000,40450.000000,38400.000000,40425.000000,33177.527344,3718900
2018-01-24,40425.000000,40500.000000,39300.000000,40000.000000,32828.722656,3453800
2018-01-25,40100.000000,40325.000000,39950.000000,39975.000000,32808.207031,4421800
2018-01-26,39675.000000,40000.000000,39400.000000,39650.000000,32541.474609,1423100
2018-01-29,39650.000000,39925.000000,39200.000000,39800.000000,32664.583984,3433100
2018-01-30,39200.000000,39350.000000,38125.000000,38500.000000,31597.640625,4643000
2018-01-31,38450.000000,39425.000000,38200.000000,38900.000000,31925.935547,5412800
2018-02-01,38900.000000,39275.000000,38800.000000,38800.000000,31843.859375,5041300
2018-02-02,39425.000000,39625.000000,39000.000000,39200.000000,32172.152344,2976300
2018-02-05,38400.000000,39700.000000,37525.000000,38575.000000,31659.195313,2146900
2018-02-06,37775.000000,38325.000000,37500.000000,37700.000000,30941.070313,6184000
2018-02-07,38325.000000,39600.000000,38325.000000,38500.000000,31597.640625,3638900
2018-02-08,38500.000000,38825.000000,38350.000000,38750.000000,31802.826172,2823500
2018-02-09,38500.000000,38600.000000,37900.000000,38600.000000,31679.720703,4363200
2018-02-12,38000.000000,38000.000000,37200.000000,37650.000000,30900.033203,3180000
2018-02-13,37750.000000,38000.000000,37625.000000,37650.000000,30900.033203,2944500
2018-02-14,37700.000000,38075.000000,37625.000000,37725.000000,30961.591797,1144800
2018-02-15,38100.000000,38200.000000,37725.000000,37750.000000,30982.107422,1369100
2018-02-16,37750.000000,37750.000000,37750.000000,37750.000000,30982.107422,0
2018-02-19,38000.000000,38350.000000,38000.000000,38200.000000,31351.431641,2193100
2018-02-20,38125.000000,38200.000000,37325.000000,37350.000000,30653.824219,2466000
2018-02-21,37350.000000,37850.000000,36325.000000,37000.000000,30366.572266,4768900
2018-02-22,36900.000000,36900.000000,35825.000000,35875.000000,29443.257813,5752300
2018-02-23,36000.000000,37175.000000,36000.000000,37000.000000,30366.572266,6904400
2018-02-26,37100.000000,37250.000000,36400.000000,36600.000000,30038.283203,2592800
2018-02-27,36600.000000,37000.000000,36550.000000,36600.000000,30038.283203,5791300
2018-02-28,36500.000000,36500.000000,34850.000000,35600.000000,29217.562500,11188100
2018-03-01,35700.000000,37000.000000,35250.000000,36525.000000,29976.724609,4192900
2018-03-02,36525.000000,36550.000000,35500.000000,35700.000000,29299.636719,3938800
2018-03-05,36000.000000,36000.000000,35100.000000,35175.000000,28868.759766,3868800
2018-03-06,35600.000000,36125.000000,35600.000000,36075.000000,29607.406250,3056000
2018-03-07,36175.000000,36225.000000,34675.000000,34900.000000,28643.060547,5016000
2018-03-08,35500.000000,36475.000000,34900.000000,35975.000000,29525.333984,3678200
2018-03-09,36450.000000,36500.000000,35225.000000,36225.000000,29730.511719,3419400
2018-03-12,36250.000000,36500.000000,35925.000000,36450.000000,29915.173828,3581400
2018-03-13,36650.000000,36650.000000,35200.000000,35200.000000,28889.279297,5234000
2018-03-14,35600.000000,35700.000000,33500.000000,33700.000000,27658.199219,5887300
2018-03-15,33400.000000,34075.000000,32900.000000,33700.000000,27658.199219,4890200
2018-03-16,33500.000000,33500.000000,32550.000000,32575.000000,26734.892578,9680100
2018-03-19,32700.000000,32800.000000,32350.000000,32500.000000,26673.337891,4637100
2018-03-20,32800.000000,33000.000000,31875.000000,32050.000000,26304.015625,6216200
2018-03-21,32500.000000,32800.000000,32275.000000,32400.000000,26591.263672,7086900
2018-03-22,32650.000000,33075.000000,32475.000000,32700.000000,26837.478516,7281900
2018-03-23,31200.000000,32050.000000,31200.000000,32000.000000,26262.978516,5236000
2018-03-26,32000.000000,32100.000000,31400.000000,32000.000000,26262.978516,4856600
2018-03-27,32800.000000,33000.000000,31125.000000,32000.000000,26262.978516,11980400
2018-03-28,31950.000000,32100.000000,31700.000000,31800.000000,26098.835938,6610900
2018-03-29,31800.000000,32550.000000,31050.000000,32000.000000,26262.978516,6935200
2018-03-30,32000.000000,32000.000000,32000.000000,32000.000000,26262.978516,0
2018-04-02,32000.000000,32700.000000,31875.000000,32150.000000,26386.085938,6218400
2018-04-03,32100.000000,32575.000000,31850.000000,32100.000000,26345.048828,4916600
2018-04-04,32100.000000,32350.000000,31850.000000,32000.000000,26262.978516,5458800
2018-04-05,32450.000000,32475.000000,31925.000000,32200.000000,26427.125000,5128300
2018-04-06,32300.000000,32400.000000,32025.000000,32200.000000,26427.125000,3010900
2018-04-09,32475.000000,34475.000000,32475.000000,34475.000000,28294.253906,3632400
2018-04-10,34475.000000,35650.000000,33600.000000,35650.000000,29258.601563,4591000
